date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:15:09	87553/87553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215601-67d16a1d-e012c2d26952f35;gz%22	https://harichandanaias.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1?v=1757090596	D:/Websites/ias%20website/harichandanaias.com/wp-includes/js/jquery/jquery.min1dec.js	(from https://harichandanaias.com/aarunya/)
22:15:09	13577/13577	---M-Z	200	added ('OK')	application/x-javascript	etag:%223509-67d16a1d-5b3a4ef17efb19d7;gz%22	https://harichandanaias.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1?v=1757090596	D:/Websites/ias%20website/harichandanaias.com/wp-includes/js/jquery/jquery-migrate.minfec8.js	(from https://harichandanaias.com/aarunya/)
22:15:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:10%20GMT	https://harichandanaias.com/wp-json/wp/v2/posts/40	D:/Websites/ias%20website/harichandanaias.com/wp-json/wp/v2/posts/40	(from https://harichandanaias.com/aarunya/)
22:15:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:10%20GMT	https://harichandanaias.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharichandanaias.com%2Faarunya%2F	D:/Websites/ias%20website/harichandanaias.com/wp-json/oembed/1.0/embed2b53	(from https://harichandanaias.com/aarunya/)
22:15:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:10%20GMT	https://harichandanaias.com/?p=11736	D:/Websites/ias%20website/harichandanaias.com/index4194.html	(from https://harichandanaias.com/healthcare-and-wellbeing/)
22:15:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:10%20GMT	https://harichandanaias.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharichandanaias.com%2Faarunya%2F&format=xml	D:/Websites/ias%20website/harichandanaias.com/wp-json/oembed/1.0/embed2288	(from https://harichandanaias.com/aarunya/)
22:15:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:10%20GMT	https://harichandanaias.com/wp-content/uploads/2022/03/DSC_0445-1.png	D:/Websites/ias%20website/harichandanaias.com/wp-content/uploads/2022/03/DSC_0445-1.png	(from https://harichandanaias.com/aarunya/)
22:15:10	4776/4776	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a8-67d16a1d-b64d4fcb7346127;gz%22	https://harichandanaias.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6?v=1757090596	D:/Websites/ias%20website/harichandanaias.com/wp-includes/js/dist/hooks.mine4b8.js	(from https://harichandanaias.com/aarunya/)
22:15:11	9141/9141	---M-Z	200	added ('OK')	application/x-javascript	etag:%2223b5-67d16a1d-a4fd33548e6652d6;gz%22	https://harichandanaias.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6?v=1757090596	D:/Websites/ias%20website/harichandanaias.com/wp-includes/js/dist/i18n.min4af5.js	(from https://harichandanaias.com/aarunya/)
22:15:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:11%20GMT	https://harichandanaias.com/category/blog-insights/	D:/Websites/ias%20website/harichandanaias.com/category/blog-insights/index.html	(from https://harichandanaias.com/healthcare-and-wellbeing/)
22:15:11	12512/12512	---M-Z	200	added ('OK')	application/x-javascript	etag:%2230e0-67d90ac9-194f49744652b536;gz%22	https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5?v=1757090596	D:/Websites/ias%20website/harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index962f.js	(from https://harichandanaias.com/aarunya/)
22:15:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:11%20GMT	https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.0.5?v=1757090596	D:/Websites/ias%20website/harichandanaias.com/wp-content/plugins/contact-form-7/includes/js/index962f.js	(from https://harichandanaias.com/aarunya/)
22:15:12	22878/22878	---M-Z	200	added ('OK')	application/x-javascript	etag:%22595e-67d16a1c-36dd1c80df8b4a5f;gz%22	https://harichandanaias.com/wp-content/plugins/gtranslate/js/float.js?ver=6.8.2?v=1757090596	D:/Websites/ias%20website/harichandanaias.com/wp-content/plugins/gtranslate/js/float3820.js	(from https://harichandanaias.com/aarunya/)
22:15:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:12%20GMT	https://harichandanaias.com/category/blog-grid/	D:/Websites/ias%20website/harichandanaias.com/category/blog-grid/index.html	(from https://harichandanaias.com/healthcare-and-wellbeing/)
22:15:12	116345/116345	---M-Z	200	added ('OK')	text/css	etag:%221c679-6876d538-b177930264f7edac;gz%22	https://harichandanaias.com/wp-includes/css/dist/block-library/style.min.css?ver=6.8.2?v=1757090597	D:/Websites/ias%20website/harichandanaias.com/wp-includes/css/dist/block-library/style.mineb3d.css	(from https://harichandanaias.com/feed-the-need/)
22:15:12	2894/2894	---M-Z	200	added ('OK')	text/css	etag:%22b4e-67d90ac9-d609ba4a5b06db97;gz%22	https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.0.5?v=1757090597	D:/Websites/ias%20website/harichandanaias.com/wp-content/plugins/contact-form-7/includes/css/styles3bf8.css	(from https://harichandanaias.com/feed-the-need/)
22:15:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:12%20GMT	https://harichandanaias.com/category/dynamic-ias-officers/	D:/Websites/ias%20website/harichandanaias.com/category/dynamic-ias-officers/index.html	(from https://harichandanaias.com/healthcare-and-wellbeing/)
22:15:12	87553/87553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215601-67d16a1d-e012c2d26952f35;gz%22	https://harichandanaias.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1?v=1757090597	D:/Websites/ias%20website/harichandanaias.com/wp-includes/js/jquery/jquery.minccd0.js	(from https://harichandanaias.com/feed-the-need/)
22:15:12	13577/13577	---M-Z	200	added ('OK')	application/x-javascript	etag:%223509-67d16a1d-5b3a4ef17efb19d7;gz%22	https://harichandanaias.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1?v=1757090597	D:/Websites/ias%20website/harichandanaias.com/wp-includes/js/jquery/jquery-migrate.min1977.js	(from https://harichandanaias.com/feed-the-need/)
22:15:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:13%20GMT	https://harichandanaias.com/wp-json/wp/v2/posts/38	D:/Websites/ias%20website/harichandanaias.com/wp-json/wp/v2/posts/38	(from https://harichandanaias.com/feed-the-need/)
22:15:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:13%20GMT	https://harichandanaias.com/category/famous-ias-officer/	D:/Websites/ias%20website/harichandanaias.com/category/famous-ias-officer/index.html	(from https://harichandanaias.com/healthcare-and-wellbeing/)
22:15:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:13%20GMT	https://harichandanaias.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharichandanaias.com%2Ffeed-the-need%2F	D:/Websites/ias%20website/harichandanaias.com/wp-json/oembed/1.0/embede972	(from https://harichandanaias.com/feed-the-need/)
22:15:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:13%20GMT	https://harichandanaias.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharichandanaias.com%2Ffeed-the-need%2F&format=xml	D:/Websites/ias%20website/harichandanaias.com/wp-json/oembed/1.0/embedb194	(from https://harichandanaias.com/feed-the-need/)
22:15:13	4776/4776	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a8-67d16a1d-b64d4fcb7346127;gz%22	https://harichandanaias.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6?v=1757090597	D:/Websites/ias%20website/harichandanaias.com/wp-includes/js/dist/hooks.min3ac0.js	(from https://harichandanaias.com/feed-the-need/)
22:15:14	9141/9141	---M-Z	200	added ('OK')	application/x-javascript	etag:%2223b5-67d16a1d-a4fd33548e6652d6;gz%22	https://harichandanaias.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6?v=1757090597	D:/Websites/ias%20website/harichandanaias.com/wp-includes/js/dist/i18n.min071d.js	(from https://harichandanaias.com/feed-the-need/)
22:15:14	12512/12512	---M-Z	200	added ('OK')	application/x-javascript	etag:%2230e0-67d90ac9-194f49744652b536;gz%22	https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5?v=1757090597	D:/Websites/ias%20website/harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index3bf8.js	(from https://harichandanaias.com/feed-the-need/)
22:15:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:14%20GMT	https://harichandanaias.com/category/honest-ias-officer/	D:/Websites/ias%20website/harichandanaias.com/category/honest-ias-officer/index.html	(from https://harichandanaias.com/healthcare-and-wellbeing/)
22:15:14	13452/13452	---M-Z	200	added ('OK')	application/x-javascript	etag:%22348c-67d90ac9-2d4666847ffb8f62;gz%22	https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.0.5?v=1757090597	D:/Websites/ias%20website/harichandanaias.com/wp-content/plugins/contact-form-7/includes/js/index3bf8.js	(from https://harichandanaias.com/feed-the-need/)
22:15:15	22878/22878	---M-Z	200	added ('OK')	application/x-javascript	etag:%22595e-67d16a1c-36dd1c80df8b4a5f;gz%22	https://harichandanaias.com/wp-content/plugins/gtranslate/js/float.js?ver=6.8.2?v=1757090597	D:/Websites/ias%20website/harichandanaias.com/wp-content/plugins/gtranslate/js/floateb3d.js	(from https://harichandanaias.com/feed-the-need/)
22:15:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:15%20GMT	https://harichandanaias.com/category/initiatives-projects/	D:/Websites/ias%20website/harichandanaias.com/category/initiatives-projects/index.html	(from https://harichandanaias.com/healthcare-and-wellbeing/)
22:15:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:15%20GMT	https://harichandanaias.com/category/news-updates/	D:/Websites/ias%20website/harichandanaias.com/category/news-updates/index.html	(from https://harichandanaias.com/healthcare-and-wellbeing/)
22:15:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:15%20GMT	https://harichandanaias.com/category/ias-aspirants/	D:/Websites/ias%20website/harichandanaias.com/category/ias-aspirants/index.html	(from https://harichandanaias.com/healthcare-and-wellbeing/)
22:15:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2005%20Sep%202025%2016:45:15%20GMT	https://harichandanaias.com/category/our-blog/	D:/Websites/ias%20website/harichandanaias.com/category/our-blog/index.html	(from https://harichandanaias.com/healthcare-and-wellbeing/)
22:16:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:45:51%20GMT	https://harichandanaias.com/?p=11733	D:/Websites/ias%20website/harichandanaias.com/index29c2.html	(from https://harichandanaias.com/claims-needing-verification/)
22:16:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:45:51%20GMT	https://harichandanaias.com/?p=11724	D:/Websites/ias%20website/harichandanaias.com/indexd83f.html	(from https://harichandanaias.com/digital-literacy-and-entrepreneurship/)
22:16:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:45:51%20GMT	https://harichandanaias.com/?p=11720	D:/Websites/ias%20website/harichandanaias.com/index0e18.html	(from https://harichandanaias.com/environmental-leadership/)
22:16:51	817/817	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b40f6312863a19361ee39b3d59fe03bf%22	https://harichandanaias.com/she-toilets-mobile-toilet-for-womens/feed/	D:/Websites/ias%20website/harichandanaias.com/she-toilets-mobile-toilet-for-womens/feed/index.html	(from https://harichandanaias.com/she-toilets-mobile-toilet-for-womens/)
22:17:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:46:52%20GMT	https://harichandanaias.com/?p=62	D:/Websites/ias%20website/harichandanaias.com/index5c36.html	(from https://harichandanaias.com/she-toilets-mobile-toilet-for-womens/)
22:17:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:46:52%20GMT	https://harichandanaias.com/?p=42	D:/Websites/ias%20website/harichandanaias.com/indexfbd5.html	(from https://harichandanaias.com/pet-park/)
22:17:52	729/729	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b40f6312863a19361ee39b3d59fe03bf%22	https://harichandanaias.com/pet-park/feed/	D:/Websites/ias%20website/harichandanaias.com/pet-park/feed/index.html	(from https://harichandanaias.com/pet-park/)
22:17:52	726/726	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b40f6312863a19361ee39b3d59fe03bf%22	https://harichandanaias.com/aarunya/feed/	D:/Websites/ias%20website/harichandanaias.com/aarunya/feed/index.html	(from https://harichandanaias.com/aarunya/)
22:17:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:47:52%20GMT	https://harichandanaias.com/?p=40	D:/Websites/ias%20website/harichandanaias.com/index3ba0.html	(from https://harichandanaias.com/aarunya/)
22:17:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:47:52%20GMT	https://harichandanaias.com/?p=38	D:/Websites/ias%20website/harichandanaias.com/indexb93f.html	(from https://harichandanaias.com/feed-the-need/)
22:17:53	744/744	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b40f6312863a19361ee39b3d59fe03bf%22	https://harichandanaias.com/feed-the-need/feed/	D:/Websites/ias%20website/harichandanaias.com/feed-the-need/feed/index.html	(from https://harichandanaias.com/feed-the-need/)
22:17:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:47:53%20GMT	https://harichandanaias.com/t	D:/Websites/ias%20website/harichandanaias.com/t.1a1.delayed	(from https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5?v=1757090582)
22:17:53	61623/61623	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2016:47:53%20GMT	https://harichandanaias.com/t-consult/	D:/Websites/ias%20website/harichandanaias.com/t-consult/index.html	(from https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5?v=1757090582)
22:17:53	78706/78706	---MC-	200	added ('OK')	text/javascript	date:Fri,%2005%20Sep%202025%2016:47:53%20GMT	https://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit2	D:/Websites/ias%20website/translate.google.com/translate_a/element7876.js	(from https://harichandanaias.com/wp-content/plugins/gtranslate/js/float.js?ver=6.8.2?v=1757090582)
22:17:54	58/58	---M--	400	error ('Bad%20Request')	text/plain	etag:W/%223a-taO9i3TG0dz45Oeau8VRWJD4Xi8%22	https://cdn.jsdelivr.net/robots.txt		(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.11.3/font/bootstrap-icons.min.css)
22:17:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:47:54%20GMT	https://harichandanaias.com/about-me/t	D:/Websites/ias%20website/harichandanaias.com/about-me/t	(from https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5?v=1757090589)
22:17:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:47:55%20GMT	https://harichandanaias.com/news/t	D:/Websites/ias%20website/harichandanaias.com/news/t	(from https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5?v=1757090591)
22:17:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:47:55%20GMT	https://harichandanaias.com/insights/t	D:/Websites/ias%20website/harichandanaias.com/insights/t	(from https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5?v=1757090590)
22:17:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:47:56%20GMT	https://harichandanaias.com/healthcare-and-wellbeing/t	D:/Websites/ias%20website/harichandanaias.com/healthcare-and-wellbeing/t	(from https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5?v=1757090592)
22:17:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:47:56%20GMT	https://harichandanaias.com/claims-needing-verification/t	D:/Websites/ias%20website/harichandanaias.com/claims-needing-verification/t	(from https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5?v=1757090594)
22:17:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:47:56%20GMT	https://harichandanaias.com/environmental-leadership/t	D:/Websites/ias%20website/harichandanaias.com/environmental-leadership/t	(from https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5?v=1757090595)
22:17:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:47:57%20GMT	https://harichandanaias.com/aarunya/t	D:/Websites/ias%20website/harichandanaias.com/aarunya/t	(from https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5?v=1757090596)
22:17:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2016:47:57%20GMT	https://harichandanaias.com/feed-the-need/t	D:/Websites/ias%20website/harichandanaias.com/feed-the-need/t	(from https://harichandanaias.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.5?v=1757090597)
